entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,auth_success,session_duration,command_sequence,device_fingerprint,label,session_id,prev_timestamp,prev_geo,minutes_since_last,hour_dev,duration_z,command_dev,is_new_geo,is_new_ip,is_new_resource,is_new_device_fp,rapid_geo_change,auth_failed,is_cold_start,risk_score,predicted_anomaly,predicted_attack_type,explanation
edge_device_0176,edge_device,2026-03-25 15:31:00,163.147.220.52,Rossborough,/fight/oil/enough.mp4,biometric,True,256.81239534411617,4,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/4.1),normal,sess_007814,2026-03-25 11:43:00,Rossborough,228.0,4.0,0.6174069478217645,0.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034910599075784844,0,normal,
edge_device_0176,edge_device,2026-03-26 16:36:00,163.147.220.52,Rossborough,/fight/energy/report.avi,biometric,True,371.48166884800725,5,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/4.1),normal,sess_007910,2026-03-25 15:31:00,Rossborough,1505.0,5.0,0.5912867058112615,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09418590268719994,0,normal,
edge_device_0176,edge_device,2026-03-30 06:43:00,163.147.220.52,Rossborough,/fight/oil/enough.mp4,biometric,True,401.03708501903316,3,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/4.1),normal,sess_008229,2026-03-26 16:36:00,Rossborough,5167.0,5.0,0.9028212857804083,0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17203200534663024,0,normal,
edge_device_0176,edge_device,2026-03-30 11:47:00,163.147.220.52,Rossborough,/fight/energy/report.avi,biometric,True,432.1324861379973,3,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/4.1),normal,sess_008260,2026-03-30 06:43:00,Rossborough,304.0,0.0,1.2305883749160165,0.20000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28050283844907975,0,normal,
edge_device_0177,edge_device,2026-01-08 11:04:00,75.145.124.222,Port Beverlyfort,/act/evening/kid.avi,biometric,True,281.14081488936836,2,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_000678,,,999999.0,0.9629629629629637,0.2722997510088462,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11164982896400413,0,normal,
edge_device_0177,edge_device,2026-01-08 13:36:00,75.145.124.222,Port Beverlyfort,/cultural/concern/term.flac,biometric,True,231.7257155195765,2,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_000699,2026-01-08 11:04:00,Port Beverlyfort,152.0,1.0370370370370363,0.878877623243131,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08989761007243649,0,normal,
edge_device_0177,edge_device,2026-01-12 16:42:00,75.145.124.222,Port Beverlyfort,/marriage/discover/life.pdf,biometric,True,294.8372547978333,4,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_001085,2026-01-08 13:36:00,Port Beverlyfort,5946.0,4.037037037037036,0.10417386473489955,1.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09225441421070162,0,normal,
edge_device_0177,edge_device,2026-01-12 16:54:00,75.145.124.222,Port Beverlyfort,/buy/hard/choice.ods,biometric,True,377.5765385282725,5,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_001088,2026-01-12 16:42:00,Port Beverlyfort,12.0,4.037037037037036,0.911463446845195,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19678346638477237,0,normal,
edge_device_0177,edge_device,2026-01-19 09:47:00,75.145.124.222,Port Beverlyfort,/cultural/concern/term.flac,biometric,True,388.4705819722854,4,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_001687,2026-01-12 16:54:00,Port Beverlyfort,9653.0,2.9629629629629637,1.0451894896250828,1.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04750942676411175,0,normal,
edge_device_0177,edge_device,2026-01-19 10:28:00,75.145.124.222,Port Beverlyfort,/buy/hard/choice.ods,biometric,True,179.6875408251213,2,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_001693,2026-01-19 09:47:00,Port Beverlyfort,41.0,1.9629629629629637,1.5176541446643328,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15063281724971808,0,normal,
edge_device_0177,edge_device,2026-01-20 13:30:00,75.145.124.222,Port Beverlyfort,/buy/hard/choice.ods,biometric,True,438.6780657285211,1,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_001818,2026-01-19 10:28:00,Port Beverlyfort,1622.0,1.0370370370370363,1.6614940009079702,1.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16987810164129255,0,normal,
edge_device_0177,edge_device,2026-01-26 08:37:00,75.145.124.222,Port Beverlyfort,/marriage/discover/life.pdf,biometric,True,191.67983168153984,5,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_002343,2026-01-20 13:30:00,Port Beverlyfort,8347.0,3.9629629629629637,1.3704469475996257,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21927219865939773,0,normal,
edge_device_0177,edge_device,2026-01-28 02:39:00,204.152.94.71,Hannaview,/interesting/rise/start.csv,biometric,True,136.3491325394817,1,"Mozilla/5.0 (iPad; CPU iPad OS 17_4_1 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/43.0.889.0 Mobile/47X744 Safari/534.1",device_spoofing,sess_002534,2026-01-26 08:37:00,Port Beverlyfort,2522.0,9.962962962962964,2.0496397081699333,1.6666666666666665,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9007524239681814,1,credential_stuffing,Flagged due to unfamiliar geo-location + unfamiliar source IP + new/mismatched device fingerprint
edge_device_0177,edge_device,2026-01-29 09:34:00,75.145.124.222,Port Beverlyfort,/buy/hard/choice.ods,biometric,True,350.96838407462167,1,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_002634,2026-01-28 02:39:00,Hannaview,1855.0,2.9629629629629637,0.5848442976698458,1.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047272456538996435,0,normal,
edge_device_0177,edge_device,2026-01-29 11:02:00,75.145.124.222,Port Beverlyfort,/marriage/discover/life.pdf,biometric,True,359.81746029905673,2,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_002648,2026-01-29 09:34:00,Port Beverlyfort,88.0,0.9629629629629637,0.6934680563167452,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08371099083000262,0,normal,
edge_device_0177,edge_device,2026-01-29 13:51:00,75.145.124.222,Port Beverlyfort,/marriage/discover/life.pdf,biometric,True,288.6189447680608,2,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_002674,2026-01-29 11:02:00,Port Beverlyfort,169.0,1.0370370370370363,0.18050456759408062,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11724449086065154,0,normal,
edge_device_0177,edge_device,2026-02-04 10:02:00,75.145.124.222,Port Beverlyfort,/cultural/concern/term.flac,biometric,True,360.7891509216535,5,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_003170,2026-01-29 13:51:00,Port Beverlyfort,8411.0,1.9629629629629637,0.7053957067280905,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1960530559520653,0,normal,
edge_device_0177,edge_device,2026-02-22 09:35:00,75.145.124.222,Port Beverlyfort,/buy/hard/choice.ods,biometric,True,283.2873139760797,4,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_004877,2026-02-04 10:02:00,Port Beverlyfort,25893.0,2.9629629629629637,0.24595114774030463,1.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05101679925949759,0,normal,
edge_device_0177,edge_device,2026-02-22 10:59:00,75.145.124.222,Port Beverlyfort,/cultural/concern/term.flac,biometric,True,180.8779153989472,1,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_004891,2026-02-22 09:35:00,Port Beverlyfort,84.0,1.9629629629629637,1.5030421154392226,1.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10820271020649909,0,normal,
edge_device_0177,edge_device,2026-02-26 09:58:00,75.145.124.222,Port Beverlyfort,/interesting/rise/start.csv,biometric,True,311.79660582314415,5,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_005242,2026-02-22 10:59:00,Port Beverlyfort,5699.0,2.9629629629629637,0.10400475254207174,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22446173471873665,0,normal,
edge_device_0177,edge_device,2026-02-27 15:20:00,75.145.124.222,Port Beverlyfort,/act/evening/kid.avi,biometric,True,396.31647253543423,2,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_005380,2026-02-26 09:58:00,Port Beverlyfort,1762.0,3.0370370370370363,1.1414989914630413,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07309488313023796,0,normal,
edge_device_0177,edge_device,2026-02-28 13:02:00,75.145.124.222,Port Beverlyfort,/cultural/concern/term.flac,biometric,True,243.62128999450238,2,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_005464,2026-02-27 15:20:00,Port Beverlyfort,1302.0,1.0370370370370363,0.7328576344941861,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0870166899938435,0,normal,
edge_device_0177,edge_device,2026-03-02 09:42:00,75.145.124.222,Port Beverlyfort,/marriage/discover/life.pdf,biometric,True,427.7894899168136,3,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_005642,2026-02-28 13:02:00,Port Beverlyfort,2680.0,2.9629629629629637,1.5278350741475224,0.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18244882610564264,0,normal,
edge_device_0177,edge_device,2026-03-04 15:54:00,75.145.124.222,Port Beverlyfort,/marriage/discover/life.pdf,biometric,True,284.4510874527609,2,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_005852,2026-03-02 09:42:00,Port Beverlyfort,3252.0,3.0370370370370363,0.23166565103482803,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0802169261056779,0,normal,
edge_device_0177,edge_device,2026-03-07 16:46:00,75.145.124.222,Port Beverlyfort,/act/evening/kid.avi,biometric,True,320.9897983915603,1,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_006121,2026-03-04 15:54:00,Port Beverlyfort,4372.0,4.037037037037036,0.21685259173105556,1.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07858642810791418,0,normal,
edge_device_0177,edge_device,2026-03-10 16:34:00,75.145.124.222,Port Beverlyfort,/interesting/rise/start.csv,biometric,True,304.36259383463863,2,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_006408,2026-03-07 16:46:00,Port Beverlyfort,4308.0,4.037037037037036,0.012751122949889946,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1725696786155749,0,normal,
edge_device_0177,edge_device,2026-03-13 10:59:00,75.145.124.222,Port Beverlyfort,/buy/hard/choice.ods,biometric,True,129.8935729073613,3,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_006612,2026-03-10 16:34:00,Port Beverlyfort,3985.0,1.9629629629629637,2.128882686038494,0.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334580730324096,0,normal,
edge_device_0177,edge_device,2026-03-18 07:01:00,75.145.124.222,Port Beverlyfort,/interesting/rise/start.csv,biometric,True,344.17404281684907,5,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_007062,2026-03-13 10:59:00,Port Beverlyfort,6962.0,4.962962962962964,0.5014427237393333,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182518118591707,0,normal,
edge_device_0177,edge_device,2026-03-22 14:40:00,75.145.124.222,Port Beverlyfort,/interesting/rise/start.csv,biometric,True,429.91812526291835,2,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_007530,2026-03-18 07:01:00,Port Beverlyfort,6219.0,2.0370370370370363,1.5539643972789101,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14941671100170825,0,normal,
edge_device_0177,edge_device,2026-03-27 16:58:00,75.145.124.222,Port Beverlyfort,/interesting/rise/start.csv,biometric,True,272.638303785142,2,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_008005,2026-03-22 14:40:00,Port Beverlyfort,7338.0,4.037037037037036,0.376669370012442,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06384413200075553,0,normal,
edge_device_0177,edge_device,2026-03-28 16:45:00,75.145.124.222,Port Beverlyfort,/cultural/concern/term.flac,biometric,True,223.52887652022184,1,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_008113,2026-03-27 16:58:00,Port Beverlyfort,1427.0,4.037037037037036,0.9794950705959744,1.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06399339929224747,0,normal,
edge_device_0177,edge_device,2026-03-29 09:01:00,75.145.124.222,Port Beverlyfort,/whole/old/face.txt,biometric,True,292.10733242254446,2,Opera/8.56.(Windows NT 5.01; af-ZA) Presto/2.9.180 Version/12.00,normal,sess_008144,2026-03-28 16:45:00,Port Beverlyfort,976.0,2.9629629629629637,0.13768407774440206,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10136198927214253,0,normal,
edge_device_0189,edge_device,2026-01-02 08:44:00,62.148.163.190,Port Seth,/class/war/commercial.html,token,True,595.1881228495774,5,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_000109,,,999999.0,3.4615384615384617,2.69857475259026,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49085689774692165,0,normal,
edge_device_0189,edge_device,2026-01-03 06:30:00,62.148.163.190,Port Seth,/class/war/commercial.html,token,True,164.31758494467627,2,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_000187,2026-01-02 08:44:00,Port Seth,1306.0,5.461538461538462,1.155156989857502,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1748497599052763,0,normal,
edge_device_0189,edge_device,2026-01-03 13:37:00,62.148.163.190,Port Seth,/hair/despite/political.wav,token,True,253.96815632083246,2,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_000239,2026-01-03 06:30:00,Port Seth,427.0,1.5384615384615383,0.3533169422162638,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07309368864853501,0,normal,
edge_device_0189,edge_device,2026-01-07 16:59:00,62.148.163.190,Port Seth,/class/war/commercial.html,token,True,395.8964443280298,2,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_000629,2026-01-03 13:37:00,Port Seth,5962.0,4.538461538461538,0.9160981152721281,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09161169367495914,0,normal,
edge_device_0189,edge_device,2026-01-14 10:04:00,62.148.163.190,Port Seth,/hair/despite/political.wav,token,True,357.9584221763738,1,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_001217,2026-01-07 16:59:00,Port Seth,9665.0,1.4615384615384617,0.5767781865472914,1.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06431568351933425,0,normal,
edge_device_0189,edge_device,2026-01-16 13:42:00,62.148.163.190,Port Seth,/herself/few/culture.webm,token,True,118.67549337768219,5,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_001422,2026-01-14 10:04:00,Port Seth,3098.0,1.5384615384615383,1.5633825740868283,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2523098187969732,0,normal,
edge_device_0189,edge_device,2026-01-18 14:03:00,62.148.163.190,Port Seth,/hair/despite/political.wav,token,True,312.476119133877,2,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_001639,2026-01-16 13:42:00,Port Seth,2901.0,2.5384615384615383,0.16998176039391094,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09845732908376198,0,normal,
edge_device_0189,edge_device,2026-01-19 13:55:00,62.148.163.190,Port Seth,/herself/few/culture.webm,token,True,291.0282171207745,3,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_001718,2026-01-18 14:03:00,Port Seth,1432.0,1.5384615384615383,0.021849552089666564,0.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19797859704871343,0,normal,
edge_device_0189,edge_device,2026-01-20 08:34:00,62.148.163.190,Port Seth,/herself/few/culture.webm,token,True,204.213460457132,4,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_001778,2026-01-19 13:55:00,Port Seth,1119.0,3.4615384615384617,0.7983259041149229,1.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05220574608752377,0,normal,
edge_device_0189,edge_device,2026-01-22 09:49:00,62.148.163.190,Port Seth,/class/war/commercial.html,token,True,483.6572634028904,2,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_001964,2026-01-20 08:34:00,Port Seth,2955.0,2.4615384615384617,1.7010361058261538,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1766799435941802,0,normal,
edge_device_0189,edge_device,2026-01-22 14:11:00,62.148.163.190,Port Seth,/raise/another/choice.flac,token,True,200.64961803765806,4,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_002002,2026-01-22 09:49:00,Port Seth,262.0,2.5384615384615383,0.8302011228843246,1.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04474734733903846,0,normal,
edge_device_0189,edge_device,2026-01-24 14:29:00,62.148.163.190,Port Seth,/class/war/commercial.html,token,True,319.5306739851621,2,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_002190,2026-01-22 14:11:00,Port Seth,2898.0,2.5384615384615383,0.23307811896934144,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08236054957129704,0,normal,
edge_device_0189,edge_device,2026-01-27 15:39:00,62.148.163.190,Port Seth,/class/war/commercial.html,token,True,246.51323829046527,1,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_002511,2026-01-24 14:29:00,Port Seth,4390.0,3.5384615384615383,0.4199941729006072,1.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048173726396090015,0,normal,
edge_device_0189,edge_device,2026-01-29 13:04:00,62.148.163.190,Port Seth,/class/war/commercial.html,token,True,248.75847125403132,4,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_002669,2026-01-27 15:39:00,Port Seth,2725.0,1.5384615384615383,0.3999126756068788,1.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05795131315219893,0,normal,
edge_device_0189,edge_device,2026-02-04 07:10:00,62.148.163.190,Port Seth,/onto/manage/music.mov,token,True,171.5584973044909,4,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_003154,2026-01-29 13:04:00,Port Seth,8286.0,4.461538461538462,1.0903938386311842,1.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0744530751543647,0,normal,
edge_device_0189,edge_device,2026-02-04 13:35:00,62.148.163.190,Port Seth,/herself/few/culture.webm,token,True,206.34801541945086,1,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_003202,2026-02-04 07:10:00,Port Seth,385.0,1.5384615384615383,0.7792343174534482,1.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057393433214097456,0,normal,
edge_device_0189,edge_device,2026-02-09 10:46:00,62.148.163.190,Port Seth,/hair/despite/political.wav,token,True,419.72120351038774,5,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_003655,2026-02-04 13:35:00,Port Seth,7031.0,1.4615384615384617,1.1291881797812293,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22438086171400579,0,normal,
edge_device_0189,edge_device,2026-02-13 06:35:00,62.148.163.190,Port Seth,/onto/manage/music.mov,token,True,12.39677179535829,2,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_003998,2026-02-09 10:46:00,Port Seth,5509.0,5.461538461538462,2.5139457871115423,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44852968908141916,0,normal,
edge_device_0189,edge_device,2026-02-16 11:54:00,62.148.163.190,Port Seth,/economy/amount/bill.bmp,token,True,208.08413415259974,2,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_004306,2026-02-13 06:35:00,Port Seth,4639.0,0.4615384615384617,0.7637063681461536,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14094631735504212,0,normal,
edge_device_0189,edge_device,2026-02-16 13:48:00,62.148.163.190,Port Seth,/onto/manage/music.mov,token,True,265.3869045278285,4,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_004320,2026-02-16 11:54:00,Port Seth,114.0,1.5384615384615383,0.25118697844967286,1.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05861608100653471,0,normal,
edge_device_0189,edge_device,2026-02-17 14:07:00,62.148.163.190,Port Seth,/raise/another/choice.flac,token,True,319.60676751036186,3,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_004407,2026-02-16 13:48:00,Port Seth,1459.0,2.5384615384615383,0.2337587039888766,0.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12620995606743182,0,normal,
edge_device_0189,edge_device,2026-02-17 15:15:00,62.148.163.190,Port Seth,/herself/few/culture.webm,token,True,356.84752117493576,3,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_004416,2026-02-17 14:07:00,Port Seth,68.0,3.5384615384615383,0.5668422218541016,0.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09821347524178418,0,normal,
edge_device_0189,edge_device,2026-02-18 08:50:00,62.148.163.190,Port Seth,/hair/despite/political.wav,token,True,227.14711237785156,2,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_004472,2026-02-17 15:15:00,Port Seth,1055.0,3.4615384615384617,0.5932059560050529,0.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05158795943779585,0,normal,
edge_device_0189,edge_device,2026-02-21 06:58:00,62.148.163.190,Port Seth,/class/war/commercial.html,token,True,176.03931886194778,1,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_004762,2026-02-18 08:50:00,Port Seth,4208.0,5.461538461538462,1.0503171038602703,1.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15072085394993137,0,normal,
edge_device_0189,edge_device,2026-02-21 15:21:00,62.148.163.190,Port Seth,/herself/few/culture.webm,token,True,338.4974241626385,1,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_004834,2026-02-21 06:58:00,Port Seth,503.0,3.5384615384615383,0.4027178617223028,1.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04856618674385814,0,normal,
edge_device_0189,edge_device,2026-02-25 09:00:00,62.148.163.190,Port Seth,/raise/another/choice.flac,token,True,282.23898790843134,4,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_005148,2026-02-21 15:21:00,Port Seth,5379.0,2.4615384615384617,0.10046094142242219,1.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08466652008343166,0,normal,
edge_device_0189,edge_device,2026-02-25 12:19:00,62.148.163.190,Port Seth,/hair/despite/political.wav,token,True,238.73934597342165,5,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_005179,2026-02-25 09:00:00,Port Seth,199.0,0.5384615384615383,0.4895243285947846,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24395038371582953,0,normal,
edge_device_0189,edge_device,2026-02-25 15:26:00,62.148.163.190,Port Seth,/hair/despite/political.wav,token,True,260.2719298748758,1,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_005193,2026-02-25 12:19:00,Port Seth,187.0,3.5384615384615383,0.29693561626034204,1.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054291809918382984,0,normal,
edge_device_0189,edge_device,2026-02-25 15:52:00,62.148.163.190,Port Seth,/herself/few/culture.webm,token,True,195.364996431258,5,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_005198,2026-02-25 15:26:00,Port Seth,26.0,3.5384615384615383,0.8774670931463807,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19826004374460462,0,normal,
edge_device_0189,edge_device,2026-03-04 16:12:00,62.148.163.190,Port Seth,/onto/manage/music.mov,token,True,312.5132990769677,1,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_005857,2026-02-25 15:52:00,Port Seth,10100.0,4.538461538461538,0.17031430001838346,1.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09428339558627169,0,normal,
edge_device_0189,edge_device,2026-03-08 10:36:00,62.148.163.190,Port Seth,/onto/manage/music.mov,token,True,381.20380720416847,3,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_006172,2026-03-04 16:12:00,Port Seth,5424.0,1.4615384615384617,0.7846862941255451,0.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12866562780632865,0,normal,
edge_device_0189,edge_device,2026-03-11 06:21:00,62.148.163.190,Port Seth,/herself/few/culture.webm,token,True,349.1501079605549,3,Opera/8.77.(X11; Linux i686; ku-TR) Presto/2.9.163 Version/10.00,normal,sess_006425,2026-03-08 10:36:00,Port Seth,4065.0,5.461538461538462,0.4979960998072433,0.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184322339010646,0,normal,
